home_team_elo,away_team_elo,home_xG_to_date,away_xG_to_date,home_xG_against_to_date,away_xG_against_to_date,home_goals_scored_to_date,away_goals_scored_to_date,home_goals_conceded_to_date,away_goals_conceded_to_date,home_points_to_date,away_points_to_date,home_form,away_form,match_result
1711.2331543,1684.93310547,5.1,5.1,6.1,5.800000000000001,2,7,4,9,3,7,1.4,0.0,0
1778.4005127,1746.37609863,8.1,4.6,4.9,7.7,6,6,3,11,10,1,1.4,0.6,0
1810.03186035,1880.84069824,6.7,10.0,6.5,3.2,5,13,7,4,9,15,1.8,1.2,0
1710.11853027,1669.64465332,5.1,6.3,9.9,6.6000000000000005,5,7,10,10,4,7,1.4,0.0,0
1596.99145508,1652.99816895,6.1,7.3,11.8,10.8,4,9,14,9,4,8,2.0,1.4,2
1756.54223633,1633.43676758,8.899999999999999,2.5,7.1,10.4,7,5,6,18,7,7,1.6,1.2,1
1865.88122559,1727.04443359,10.1,6.0,5.6,10.3,12,8,5,16,14,1,0.8,0.6,0
1707.83288574,2025.91796875,5.9,13.6,7.3,3.5,3,20,4,6,6,14,1.4,2.6,2
1728.76403809,1861.61083984,10.0,11.3,7.7,4.7,15,14,9,7,9,15,2.4,1.2,2
1688.39318848,1757.90539551,7.6,6.300000000000001,10.0,7.2,4,3,6,8,4,4,1.0,1.2,0
1871.75427246,1872.87072754,12.8,12.3,5.2,7.4,17,18,7,7,18,17,1.2,0.8,0
1638.12988281,1718.62072754,3.2,10.5,12.3,9.2,6,15,19,12,8,9,1.2,2.4,1
1748.78771973,1852.81445312,6.9,7.800000000000001,10.3,8.5,7,8,9,9,6,10,1.4,0.8,2
1661.09960938,1751.84912109,8.2,10.8,12.2,7.8,12,8,11,7,11,8,1.4,1.6,2
1982.13085938,1779.0435791,11.4,10.7,6.7,6.3,15,11,6,5,9,13,2.6,1.4,1
1664.09399414,1696.83044434,6.6,8.0,8.1,11.0,7,5,11,6,7,7,0.0,1.0,2
1749.46813965,1703.44006348,7.300000000000001,6.3,7.6,8.4,3,3,9,7,4,6,1.2,1.4,0
1702.74377441,1715.66918945,9.2,6.6,8.7,10.2,10,6,10,10,8,7,0.4,1.4,1
2030.31066895,1805.43786621,14.7,8.2,3.9,7.8,23,8,6,8,17,12,2.6,1.8,0
1720.05480957,1588.89001465,7.8,7.5,12.5,12.7,10,6,22,17,1,4,0.6,2.0,0
1645.45275879,1734.10424805,3.6,9.1,13.2,13.6,6,14,19,22,9,4,1.2,0.6,0
1791.84143066,1868.53588867,12.1,13.9,7.8,9.8,14,19,8,10,14,17,1.4,0.8,2
1876.5098877,1701.96020508,8.9,7.0,8.9,9.3,10,3,10,9,13,6,0.8,1.4,0
2041.94970703,1662.015625,17.9,8.3,5.6,10.1,29,8,9,13,20,7,2.6,0.0,0
1770.60119629,1724.35302734,14.1,11.4,8.3,9.6,12,15,8,12,11,10,1.6,2.4,0
1889.96911621,1984.58215332,15.2,12.9,6.800000000000001,8.1,20,18,8,9,21,10,1.2,2.6,0
1748.52062988,1708.19226074,7.3,9.6,11.4,10.9,8,10,11,10,6,9,1.4,0.4,0
1711.9642334,1809.97729492,10.0,9.9,12.7,11.0,7,11,7,14,10,12,1.0,1.8,2
1768.62194824,1655.40283203,8.200000000000001,8.7,8.3,15.5,5,13,9,15,7,11,1.2,1.4,0
1587.89587402,1723.27600098,8.6,8.8,14.0,10.6,6,6,21,10,4,8,2.0,1.4,1
1719.29541016,1790.49816895,12.6,12.8,11.1,8.6,16,14,17,9,10,14,2.4,1.4,0
1655.79602051,1660.484375,9.4,4.7,17.9,14.2,14,8,18,20,11,12,1.4,1.2,1
1731.22949219,1760.1697998,10.1,8.4,14.7,12.4,15,10,24,12,4,9,0.6,1.4,1
1885.36682129,1711.12438965,14.7,10.6,10.5,14.1,20,8,10,9,20,10,0.8,1.0,0
1702.5189209,1596.2175293,8.1,8.9,11.2,14.7,3,7,12,22,6,5,1.4,2.0,0
1727.11108398,1900.34411621,9.5,10.8,10.9,10.0,7,13,11,10,9,16,1.4,0.8,2
1708.69995117,1907.52258301,10.6,17.9,12.0,7.9,11,23,12,10,9,24,0.4,1.2,2
1988.65576172,2041.52941895,14.0,20.3,10.8,5.8,20,33,12,9,10,23,2.6,2.6,0
1823.83532715,1787.81567383,11.3,15.6,11.6,9.5,13,17,15,9,15,14,1.8,1.6,1
1666.2487793,1782.73498535,8.5,10.6,12.5,9.0,8,8,17,10,7,10,0.0,1.2,1
1778.56738281,1591.953125,14.7,10.4,10.1,16.0,14,7,11,23,14,5,1.4,2.0,1
1761.01672363,1706.7833252,8.8,9.4,13.4,12.7,10,4,12,12,10,9,1.4,1.4,0
1662.01916504,1667.9342041,5.7,9.0,16.3,14.2,10,9,22,18,13,8,1.2,0.0,2
1731.22619629,1907.61474609,14.1,11.7,13.0,11.8,18,15,17,10,13,19,2.4,0.8,1
1996.48010254,1781.04956055,16.1,12.3,11.8,9.5,21,9,12,11,13,11,2.6,1.2,0
1821.21032715,1889.54162598,12.1,16.9,12.4,10.9,13,22,15,10,16,23,1.8,0.8,0
1790.44067383,1706.94958496,16.4,11.0,10.3,16.3,17,8,9,11,15,10,1.6,1.0,0
1654.26123047,1719.8404541,11.5,11.3,18.9,11.8,16,7,20,13,12,9,1.4,1.4,0
1730.38256836,1704.22680664,11.1,12.4,15.1,12.5,15,11,24,13,5,9,0.6,0.4,0
1905.08862305,1833.87561035,12.6,13.6,13.1,13.0,15,15,10,15,20,19,0.8,1.8,1
1703.07727051,1767.35095215,11.2,10.0,17.8,14.2,8,12,12,13,10,13,1.0,1.4,0
2034.578125,1773.40686035,21.3,16.4,7.9,10.2,33,14,10,11,23,15,2.6,1.4,0
1598.85961914,1999.78601074,10.5,17.8,17.7,13.5,7,22,23,12,6,16,2.0,2.6,0
1706.41870117,1735.49841309,12.5,15.4,13.9,13.9,7,18,16,17,9,14,1.4,2.4,0
1696.98681641,1669.42907715,13.7,13.6,13.3,20.1,11,19,15,20,9,15,0.4,1.4,2
1678.01123047,1915.73962402,10.0,18.4,15.2,9.7,10,24,18,10,11,27,0.0,1.2,1
1878.62243652,1796.05908203,17.5,17.9,12.4,10.5,22,18,12,9,23,18,0.8,1.6,2
1702.19519043,1739.36865234,10.2,11.9,13.9,16.400000000000002,5,17,14,24,9,8,1.4,0.6,2
1779.48974609,1653.68811035,14.0,6.7,11.2,17.3,9,10,12,23,11,13,1.2,1.2,0
1646.27392578,1860.0690918,7.1000000000000005,19.1,19.2,13.6,10,23,25,14,13,23,1.2,0.8,2
1718.95898438,1682.75585938,16.3,12.3,16.7,14.8,18,5,21,18,14,9,2.4,1.4,1
1768.66308594,1905.17419434,16.9,13.7,11.8,13.9,15,16,14,11,15,21,1.4,0.8,0
1750.90075684,1680.69238281,10.9,10.7,15.6,16.2,12,11,16,19,13,12,1.4,0.0,0
1677.45446777,1715.40710449,15.4,12.6,21.7,18.7,22,11,22,12,18,13,1.4,1.0,1
1754.68774414,2030.44335938,12.8,22.9,18.5,8.4,21,36,24,11,11,26,0.6,2.6,2
1991.61767578,1684.84118652,19.4,15.3,15.4,15.1,22,13,13,18,16,9,2.6,0.4,2
1805.71484375,1718.83789062,19.1,15.3,12.1,14.8,20,11,10,16,21,12,1.6,1.4,0
1893.12109375,1612.39624023,19.4,12.4,10.4,19.3,25,8,11,23,28,9,1.2,2.0,0
1837.20263672,1784.21569824,14.4,15.9,14.1,11.6,16,11,16,12,20,14,1.8,1.2,0
1724.36621094,1759.95629883,13.5,13.5,20.6,19.5,11,21,12,25,14,11,1.0,0.6,2
1708.80419922,1650.30419922,17.1,7.6,16.8,21.2,15,12,19,28,12,13,0.4,1.2,0
2043.86889648,1685.14050293,23.9,17.3,9.1,22.6,37,22,11,22,29,19,2.6,1.4,0
1616.93554688,1724.57861328,12.8,17.7,21.6,17.3,8,19,28,22,9,15,2.0,2.4,1
1693.78137207,1794.67443848,12.9,19.3,16.2,13.2,6,19,19,15,10,18,1.4,1.4,2
1718.13708496,1858.26428223,15.7,15.6,18.2,15.2,11,17,20,16,12,23,1.4,1.8,0
1897.92480469,1905.82104492,15.1,21.7,16.3,10.8,17,30,15,11,21,31,0.8,1.2,2
1684.13586426,1823.06079102,12.0,22.5,17.1,12.5,11,24,20,10,12,24,0.0,1.6,2
1878.52819824,1990.88256836,21.1,21.1,14.1,17.2,26,23,16,15,26,16,0.8,2.6,2
1790.5135498,1764.10253906,17.0,11.8,12.8,16.9,11,13,13,16,14,16,1.2,1.4,2
1645.14819336,1712.2121582,9.1,14.7,23.4,22.9,15,11,32,14,13,14,1.2,1.0,0
1997.29284668,1674.10180664,22.3,13.7,18.4,18.0,25,12,16,24,19,12,2.6,0.0,0
2044.88427734,1723.14575195,26.0,19.2,10.1,18.8,39,21,12,24,32,16,2.6,2.4,2
1833.09472656,1888.71057129,23.4,15.4,14.2,18.4,28,17,11,16,27,21,1.6,0.8,0
1618.3684082,1774.20629883,14.3,12.8,23.1,17.2,10,15,30,17,10,19,2.0,1.4,0
1872.11791992,1713.96020508,22.3,19.3,15.3,18.3,27,19,18,22,26,15,0.8,0.4,0
1780.40979004,1772.11035156,17.3,15.8,13.8,20.7,12,23,15,25,14,14,1.2,0.6,2
1686.63122559,1915.03540039,14.1,23.8,17.7,11.1,8,31,22,11,10,34,1.4,1.2,2
1801.82446289,1732.72424316,20.8,16.3,14.4,18.7,22,14,17,21,21,15,1.4,1.4,2
1684.12512207,1843.67700195,18.3,16.1,24.7,15.8,23,18,24,19,19,23,1.4,1.8,2
1920.58532715,1767.13537598,25.9,18.7,11.8,15.6,33,12,11,17,37,14,1.2,1.2,0
1743.84997559,1999.21679688,17.8,24.2,19.3,19.5,16,28,22,17,18,22,1.4,2.6,2
1738.85266113,1875.38684082,20.5,24.1,20.4,16.4,23,31,25,21,19,29,2.4,0.8,1
1763.27087402,1678.95336914,14.0,19.7,18.3,27.2,15,24,18,26,19,19,1.4,1.4,2
1697.42297363,1681.08129883,15.5,14.8,25.3,19.8,11,8,17,24,14,10,1.0,1.4,2
1785.38476562,1841.3170166,17.6,24.4,22.1,14.5,25,29,25,11,17,30,0.6,1.6,2
1672.17797852,1790.69885254,14.8,21.4,19.9,15.9,13,23,27,19,12,21,0.0,1.4,2
1880.48828125,1659.93737793,15.7,11.5,19.4,24.2,17,18,17,32,21,16,0.8,1.2,0
1848.84887695,1629.30383301,18.6,15.4,17.2,24.3,20,11,20,30,26,13,1.8,2.0,0
1710.69128418,2029.17749023,20.4,27.6,20.1,11.4,22,40,26,14,15,32,0.4,2.6,2
2003.80102539,1772.10388184,26.9,18.1,20.9,24.0,31,25,18,28,25,17,2.6,0.6,0
1762.08483887,1741.4810791,19.7,22.5,17.7,21.5,13,25,20,27,14,20,1.2,2.4,2
1656.27270508,1743.77514648,12.0,14.4,26.0,20.8,18,15,34,21,16,19,1.2,1.4,2
1799.28674316,1925.63586426,22.0,28.0,17.8,12.8,26,36,20,12,24,40,1.4,1.2,2
1698.44909668,1663.59008789,22.2,16.7,27.6,20.5,27,14,26,30,22,12,1.4,0.0,0
2032.31274414,1687.70727539,31.9,17.2,12.0,26.1,43,12,15,19,35,14,2.6,1.0,1
1854.59790039,1707.5559082,26.3,21.0,15.0,24.4,32,23,11,29,33,15,1.6,0.4,1
1690.79711914,1853.40637207,15.6,21.0,21.5,17.9,10,23,25,20,13,29,1.4,1.8,2
1624.74621582,1884.15283203,16.1,17.5,26.7,19.9,11,19,33,17,13,24,2.0,0.8,1
1872.75830078,1739.26574707,25.2,19.2,18.4,22.0,33,17,23,25,30,18,0.8,1.4,2
1754.90686035,2006.17456055,24.1,29.1,22.8,21.9,27,33,27,19,23,28,2.4,2.6,0
1933.80310059,1849.74108887,30.9,28.5,14.0,15.4,40,32,14,11,43,34,1.2,1.6,1
1695.70874023,1791.11962891,17.3,23.2,27.8,20.7,13,28,20,24,15,24,1.0,1.4,2
1769.73034668,1704.48352051,19.1,23.7,26.200000000000003,28.4,26,29,30,27,17,25,0.6,1.4,2
1858.37817383,1646.67077637,23.0,12.6,18.6,27.6,24,18,20,36,32,16,1.8,1.2,0
1756.515625,1685.82519531,20.2,16.3,22.7,23.5,19,10,25,26,21,13,1.4,1.4,1
1753.3770752,1855.50842285,16.0,25.9,21.4,19.4,17,33,21,25,22,30,1.4,0.8,2
1712.4128418,1748.65917969,21.4,21.0,26.6,19.3,23,13,29,22,16,14,0.4,1.2,1
1657.55554199,1630.43481445,17.5,17.5,22.0,27.6,15,12,32,34,12,14,0.0,2.0,2
1878.4642334,2024.3112793,18.4,33.6,21.3,12.1,20,44,18,16,25,36,0.8,2.6,2
1714.91516113,1873.38476562,25.4,18.8,30.1,23.3,30,20,27,19,28,25,1.4,0.8,0
1753.6550293,1712.54797363,22.0,23.0,23.6,28.0,20,25,26,31,22,17,1.4,0.4,0
1773.81262207,1641.84997559,25.7,13.2,23.7,29.8,30,18,28,39,26,16,2.4,1.2,0
1802.38195801,1987.26879883,25.4,30.0,22.0,23.5,32,34,25,22,27,28,1.4,2.6,0
1684.44641113,1648.02294922,18.6,18.0,30.0,23.4,14,15,24,33,15,12,1.0,0.0,2
1863.19897461,2029.39074707,25.2,35.6,19.2,12.5,27,45,20,16,35,39,1.8,2.6,0
1639.96740723,1759.29870605,18.9,20.8,28.1,27.9,13,26,34,31,17,17,2.0,0.6,0
1688.68579102,1748.52404785,17.2,22.4,25.3,20.9,11,15,27,24,14,15,1.4,1.2,0
1862.15380859,1741.02893066,20.9,16.8,24.3,22.8,21,17,21,25,25,22,0.8,1.4,0
1852.98999023,1726.14599609,29.5,26.4,16.5,32.2,32,32,11,28,35,31,1.6,1.4,0
1867.85644531,1930.55419922,27.3,32.0,20.2,15.0,37,40,25,14,33,44,0.8,1.2,2
1736.68151855,1874.44934082,17.5,26.9,24.3,19.8,17,29,26,21,22,38,1.4,1.8,1
2018.14038086,1857.57849121,36.2,28.9,14.2,22.0,46,37,18,27,39,33,2.6,0.8,0
1636.02441406,1654.57116699,13.8,21.3,31.2,29.1,18,15,41,34,16,20,1.2,2.0,1
1739.54931641,1857.14648438,18.0,31.7,26.4,17.6,18,33,27,11,23,38,1.4,1.6,1
1744.69506836,1823.08959961,21.8,27.3,30.3,23.0,26,35,33,25,17,30,0.6,1.4,1
1966.56103516,1866.50134277,31.0,22.4,25.4,25.0,34,22,25,21,28,28,2.6,0.8,1
1657.70007324,1759.74938965,19.2,23.2,24.8,26.0,17,22,34,27,15,25,0.0,1.4,2
1739.54260254,1674.76928711,23.5,20.0,21.8,31.2,15,15,25,26,15,15,1.2,1.0,0
1940.83215332,1871.58154297,33.8,29.0,16.6,20.3,42,30,14,22,47,39,1.2,1.8,0
1706.45361328,1779.63818359,25.4,27.1,29.2,24.3,26,32,33,28,17,29,0.4,2.4,1
2023.00817871,1697.66723633,38.5,18.1,15.0,26.4,50,12,20,27,42,17,2.6,1.4,0
1721.98950195,1852.71069336,27.5,29.7,34.4,24.3,32,39,29,31,31,33,1.4,0.8,2
1870.23779297,1716.51171875,24.0,28.5,26.4,35.3,22,32,21,30,29,31,0.8,1.4,1
1766.02758789,1745.89892578,24.6,22.7,26.6,32.0,23,28,27,35,28,18,1.4,0.6,2
1778.53222656,1651.421875,27.5,19.8,24.8,26.2,32,17,28,35,30,15,2.4,0.0,0
1821.88574219,1635.51208496,29.0,15.2,23.9,33.1,37,19,27,42,31,17,1.4,1.2,0
1666.90844727,1946.2578125,20.5,36.9,33.4,17.0,15,45,28,16,15,50,1.0,1.2,0
1866.15588379,1741.8458252,29.4,18.3,23.4,27.6,32,18,25,27,39,24,1.8,1.4,0
1854.84997559,1747.40344238,32.9,25.7,17.9,22.3,33,17,11,25,39,18,1.6,1.2,1
1695.04309082,1962.82458496,18.9,32.4,29.2,27.0,12,34,30,25,17,29,1.4,2.6,0
1655.08349609,1707.55957031,23.2,25.9,30.5,29.6,16,26,35,33,21,18,2.0,0.4,0
1858.18847656,2025.63244629,30.6,41.3,25.3,15.8,40,53,31,20,36,45,0.8,2.6,0
1870.35742188,1699.20983887,31.4,26.8,24.7,30.0,34,26,26,34,42,18,1.8,0.4,1
1932.34204102,1785.55432129,37.8,29.5,18.7,25.5,45,35,17,28,50,33,1.2,2.4,1
1632.42712402,1850.87182617,16.3,33.9,35.3,18.9,19,34,43,12,17,40,1.2,1.6,1
1737.64416504,1824.97070312,19.6,31.2,29.6,25.0,19,38,29,27,24,34,1.4,1.4,1
1721.54736328,1663.43322754,29.1,23.6,36.6,31.4,32,17,30,35,32,24,1.4,2.0,0
1759.22631836,1869.26025391,25.3,32.0,33.7,26.6,32,41,37,31,21,39,0.6,0.8,0
1644.39978027,1719.11975098,20.5,20.9,28.2,31.0,17,15,38,30,15,20,0.0,1.4,2
1751.3815918,1865.20214844,26.7,25.3,23.3,27.0,18,22,26,21,19,30,1.2,0.8,1
1704.67468262,1864.89257812,27.4,33.4,32.0,25.3,28,36,36,28,19,43,0.4,1.8,2
2014.56054688,1752.70019531,42.6,26.3,17.2,29.2,53,25,21,31,45,28,2.6,1.4,0
1938.7479248,1680.82421875,34.2,22.2,29.0,34.3,34,16,28,28,29,18,2.6,1.0,0
1926.02453613,2016.0144043,39.4,45.9,20.7,17.5,46,56,18,22,51,48,1.2,2.6,2
1747.87512207,1915.73791504,26.6,41.0,32.5,22.5,26,47,34,21,28,51,1.4,1.2,2
1788.50061035,1736.90136719,31.5,20.7,27.1,32.1,36,20,29,30,34,25,2.4,1.4,1
1821.66833496,1727.38024902,33.7,30.6,26.1,37.3,39,34,28,30,35,35,1.4,1.4,2
1856.99682617,1635.05651855,26.4,21.6,28.3,29.0,23,18,22,40,31,15,0.8,0.0,2
1675.875,1695.49914551,22.6,29.2,36.6,33.1,16,28,30,38,18,19,1.0,0.4,0
1844.18054199,1939.65222168,35.2,36.5,20.4,29.4,35,36,13,28,41,32,1.6,2.6,2
1653.55529785,2024.95336914,24.3,47.7,32.9,19.1,17,59,37,23,24,51,2.0,2.6,1
1724.41784668,1635.07336426,21.7,17.8,32.1,36.6,17,20,31,44,23,18,1.4,1.2,2
1872.02050781,1773.72253418,34.5,27.0,27.1,35.0,38,36,28,38,46,24,1.8,0.6,0
1846.3885498,1751.38024902,33.3,28.0,28.3,24.4,42,19,35,27,39,20,0.8,1.2,0
1737.55065918,1711.31018066,30.9,23.0,39.5,33.2,35,17,30,32,38,23,1.4,1.4,1
1645.21447754,2016.31164551,18.9,50.1,37.9,20.0,21,60,44,24,21,52,1.2,2.6,2
1738.09423828,1933.29162598,21.8,38.4,33.0,31.4,21,38,31,28,26,35,1.4,2.6,1
1681.72937012,1739.48547363,24.0,27.1,37.1,35.7,17,28,30,38,21,28,1.0,1.4,2
1686.67810059,1647.8293457,29.7,22.2,34.5,30.6,28,19,39,40,19,18,0.4,0.0,0
1764.42785645,1921.16088867,28.6,44.2,39.4,23.0,36,51,41,23,24,54,0.6,1.2,2
1743.25878906,1659.43884277,28.5,25.2,25.9,35.3,19,18,29,38,20,25,1.2,2.0,0
1851.54345703,1841.25744629,34.8,28.0,28.8,28.9,44,23,35,23,42,31,0.8,0.8,0
1926.25366211,1670.73168945,44.9,25.6,23.0,39.0,52,17,23,32,57,21,1.2,1.0,0
1929.20605469,1713.3215332,39.3,23.8,32.1,33.7,38,18,28,33,36,24,2.6,1.4,0
1930.42285156,1642.19970703,47.3,19.9,24.2,40.3,56,22,23,48,60,21,1.2,1.2,0
1750.48327637,1742.17980957,29.0,22.5,37.3,33.9,30,21,38,31,31,27,1.4,1.4,0
1808.53137207,1753.375,35.9,31.2,26.4,26.3,39,23,29,29,35,23,1.4,1.2,0
1831.91149902,1692.49694824,28.4,30.6,29.7,34.9,23,29,25,39,31,22,0.8,0.4,0
2019.32641602,1833.14758301,52.5,37.2,21.0,22.3,64,35,25,15,55,41,2.6,1.6,0
1642.01062012,1759.33508301,22.6,28.6,31.5,40.1,19,36,41,42,18,24,0.0,0.6,0
1709.65771484,1860.88952637,24.6,35.6,36.3,29.2,18,46,35,35,24,45,1.4,0.8,0
1932.86987305,1887.82348633,41.9,38.9,32.9,28.7,40,41,28,28,39,49,2.6,1.8,0
1649.32263184,1666.56237793,25.6,26.8,38.0,41.4,18,17,42,36,25,21,2.0,1.0,1
1784.34118652,1735.53942871,32.4,31.4,28.2,40.3,37,36,30,31,35,39,2.4,1.4,0
1645.57971191,1952.59814453,21.2,44.7,42.4,33.7,24,47,51,28,21,42,1.2,2.6,0
1740.62487793,2028.55895996,22.7,53.8,35.1,21.4,21,66,32,25,27,58,1.4,2.6,2
1672.65393066,1794.85437012,28.5,34.5,42.2,29.6,19,40,38,32,22,38,1.0,2.4,0
1693.8581543,1824.61291504,31.6,39.4,36.4,26.7,29,43,40,29,22,38,0.4,1.4,1
1754.78161621,1855.04431152,30.5,29.9,41.5,30.7,36,24,43,25,24,34,0.6,0.8,2
1847.31555176,1653.39074707,36.8,26.4,29.7,39.7,46,20,36,44,45,26,0.8,2.0,0
1735.18591309,1937.421875,32.8,49.4,42.4,25.5,38,59,34,25,39,63,1.4,1.2,2
1885.68652344,1656.72375488,39.7,24.0,31.5,33.4,41,20,35,41,49,21,1.8,0.0,1
1834.0748291,1725.55065918,37.6,25.1,23.6,37.5,35,19,17,35,41,27,1.6,1.4,0
1749.75341797,1762.19787598,31.5,30.2,29.8,37.5,23,31,33,38,23,34,1.2,1.4,1
1825.32739258,1740.55554199,42.1,22.9,27.6,37.2,45,21,31,33,39,27,1.4,1.4,0
1666.36291504,1787.93139648,25.0,36.5,34.2,30.6,20,40,41,33,22,38,0.0,2.4,2
1650.13830566,1839.02209473,27.9,39.4,41.7,24.7,21,37,47,18,26,44,2.0,1.6,2
1764.12695312,1660.16650391,31.7,22.1,39.6,44.1,32,25,39,51,35,24,1.4,1.2,0
1794.65991211,1745.7166748,38.4,32.9,31.1,43.1,42,37,33,46,41,24,2.4,0.6,1
1865.44384766,1683.12353516,31.5,29.5,33.1,44.2,27,20,26,38,37,25,0.8,1.0,1
1655.21044922,1851.90258789,25.5,38.8,36.1,31.2,20,49,43,37,22,48,0.0,0.8,1
1721.93798828,1696.69018555,26.2,32.5,39.3,39.1,20,31,37,42,27,23,1.4,0.4,2
1937.35424805,1733.64331055,51.7,24.0,26.3,37.8,62,21,25,34,66,27,1.2,1.4,0
1941.99694824,1711.10217285,53.3,34.1,27.1,41.8,66,35,26,44,69,26,1.2,0.4,0
1652.8671875,1728.15026855,23.4,33.6,47.6,44.7,25,38,54,37,24,39,1.2,1.4,0
1827.81567383,1791.73925781,42.7,39.0,28.7,32.4,46,43,31,34,42,42,1.4,2.4,1
1859.49816895,1771.42626953,33.8,35.2,34.3,40.9,29,35,28,39,38,38,0.8,1.4,2
1729.00061035,1748.63720703,24.8,34.2,39.4,43.7,22,38,38,47,27,25,1.4,0.6,0
2041.53479004,1933.88085938,55.9,46.4,21.6,34.6,67,47,25,29,61,42,2.6,2.6,0
1645.26464844,1707.52600098,28.3,28.9,44.1,40.9,22,22,49,41,26,27,2.0,1.4,1
1843.89587402,1883.69848633,41.8,40.5,25.1,32.5,39,41,19,35,47,50,1.6,1.8,0
1751.74194336,1659.06262207,33.6,27.9,31.3,38.4,24,23,34,46,24,23,1.2,0.0,0
1689.06921387,1848.05041504,30.7,41.1,46.5,33.6,22,52,40,40,26,49,1.0,0.8,1
1661.44372559,1825.3059082,26.0,46.9,48.4,30.3,27,49,55,34,27,43,1.2,1.4,2
1842.72302246,1926.76843262,35.9,46.7,35.2,37.5,29,48,30,33,38,42,0.8,2.6,1
1707.2635498,1645.53051758,34.800000000000004,29.6,45.6,44.6,36,23,48,50,26,27,0.4,2.0,0
1741.43835449,1788.20141602,34.4,36.1,46.0,43.0,39,37,49,39,25,41,0.6,1.4,2
1872.78930664,1794.24902344,40.9,40.6,36.2,36.6,41,46,37,37,50,43,1.8,2.4,0
1756.2376709,1854.80493164,35.0,45.5,31.6,25.5,25,41,34,19,27,50,1.2,1.6,2
1796.50073242,1640.35131836,37.1,30.4,43.5,46.4,39,24,40,52,44,27,1.4,2.0,0
1789.48657227,1868.8380127,41.3,48.8,37.8,26.5,46,46,38,20,43,53,2.4,1.6,2
1719.57373047,1742.20458984,34.4,36.0,47.3,34.9,39,26,39,39,39,27,1.4,1.2,2
1733.13903809,1653.85791016,34.9,27.7,47.0,51.1,40,27,51,57,25,27,0.6,1.2,2
1877.55175781,1691.9777832,42.1,31.6,36.9,47.9,42,23,37,41,53,27,1.8,1.0,0
1654.56689453,2048.6472168,28.2,58.8,39.8,21.9,23,71,47,26,23,64,0.0,2.6,2
1845.1418457,1832.8918457,42.5,49.6,34.5,32.0,53,51,41,34,50,46,0.8,1.4,0
1707.26013184,1843.55297852,29.4,38.1,42.2,35.5,23,29,42,30,28,39,1.4,0.8,0
1712.44274902,1736.19946289,36.6,27.1,46.4,39.6,38,24,49,39,29,30,0.4,1.4,2
1925.93847656,1945.83557129,47.0,57.1,39.7,27.8,48,70,33,27,43,72,2.6,1.2,1
1801.51391602,1876.32263184,38.4,50.1,43.7,29.1,41,48,40,21,47,56,1.4,1.6,0
1827.1842041,1826.63427734,39.2,51.0,36.1,32.8,29,52,31,36,39,46,0.8,1.4,2
1687.97729492,1710.90686035,32.6,35.1,51.3,48.4,23,39,43,40,27,39,1.0,1.4,2
2060.53198242,1722.04296875,61.7,35.5,22.3,48.9,75,40,27,52,67,25,2.6,0.6,0
1652.01867676,1754.00146484,28.6,30.1,42.7,40.5,24,29,51,40,23,33,0.0,1.4,2
1851.72180176,1665.27624512,43.3,29.6,35.9,51.7,55,28,42,57,53,30,0.8,1.2,2
1717.95202637,1782.32434082,30.0,43.9,43.3,39.1,24,47,42,40,31,43,1.4,2.4,0
1635.66040039,1878.94042969,30.6,45.5,47.7,37.9,24,44,54,37,27,56,2.0,1.8,2
1751.60864258,1946.84802246,37.1,58.5,35.6,31.7,27,72,39,29,30,73,1.2,1.2,1
1694.96313477,1925.24829102,37.5,50.9,49.4,41.1,39,50,54,35,29,44,0.4,2.6,2
1936.19421387,1635.81286621,61.2,29.4,33.5,43.6,74,24,31,53,74,23,1.2,0.0,1
1763.55688477,1810.02124023,45.0,40.3,39.9,44.2,47,44,42,40,43,50,2.4,1.4,1
1756.85473633,1668.81298828,31.0,34.0,41.3,53.1,31,24,40,46,36,27,1.4,1.0,1
1716.71862793,1679.98815918,36.9,38.9,49.8,52.1,42,40,41,60,42,29,1.4,0.4,0
1713.65612793,1723.36682129,37.8,30.8,50.5,44.4,41,26,55,42,25,34,0.6,1.4,0
1926.87060547,1623.8692627,53.6,31.3,42.5,51.2,56,24,36,56,47,27,2.6,2.0,0
1672.12036133,1757.14257812,30.9,38.9,53.9,38.3,31,29,59,41,33,31,1.2,1.2,2
1854.46276855,1831.52514648,50.6,45.5,31.0,37.2,48,57,24,45,56,53,1.6,0.8,0
1810.01159668,1722.50012207,41.8,38.6,46.9,50.6,45,44,41,42,51,45,1.4,1.4,0
1674.20678711,1720.8034668,39.7,40.2,53.8,51.4,41,43,62,56,29,28,0.4,0.6,1
1716.21948242,1753.17419434,31.7,31.5,46.8,41.7,27,31,44,40,34,37,1.4,1.4,0
1804.65087891,1763.56652832,39.7,47.7,39.0,41.4,30,48,33,43,39,44,0.8,2.4,2
2057.95336914,1928.58251953,63.3,63.7,24.6,34.8,78,77,28,34,70,75,2.6,1.2,0
1622.27209473,1829.48413086,32.2,53.9,54.0,33.3,26,54,59,37,27,49,2.0,1.4,0
1771.27270508,1928.46777344,41.3,56.4,39.8,43.4,33,59,41,38,34,50,1.2,2.6,2
1672.49353027,1868.47009277,34.4,54.3,53.6,32.0,24,54,46,25,28,59,1.0,1.6,2
