season,game,week,day,date,time,home_team,home_xg,score,away_xg,away_team,referee,game_id,home_team_elo,away_team_elo,home_starters,away_starters,home_team_strength,away_team_strength
2122,2022-01-01 Arsenal-Manchester City,21,Sat,2022-01-01,12:30,arsenal,0.8,1–2,2.0,manchester city,Stuart Attwell,a9903a63,1866.73327637,2017.76086426,"['Aaron Ramsdale', 'Kieran Tierney', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Alexandre Lacazette', 'Takehiro Tomiyasu', 'Granit Xhaka', 'Gabriel Martinelli']","['Ederson', 'Rúben Dias', 'Nathan Aké', 'Raheem Sterling', 'Gabriel Jesus', 'Aymeric Laporte', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'Riyad Mahrez', 'João Cancelo']",0.6039999999999999,1.6
2122,2022-01-02 Brentford-Aston Villa,21,Sun,2022-01-02,14:00,brentford,0.6,2–1,0.8,aston villa,Craig Pawson,dfaa1817,1675.09301758,1740.97167969,"['Álvaro Fernández', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Mathias Jensen', 'Yoane Wissa', 'Frank Onyeka', 'Ivan Toney', 'Pontus Jansson', 'Mads Bech Sørensen', 'Mads Roerslev']","['Emiliano Martínez', 'Matty Cash', 'Matt Targett', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Bertrand Traoré', 'Danny Ings', 'Kortney Hause', 'Jacob Ramsey']",-0.026000000000000002,0.45599999999999996
2122,2022-01-02 Chelsea-Liverpool,21,Sun,2022-01-02,16:30,chelsea,1.2,2–2,1.3,liverpool,Anthony Taylor,3480cc09,1932.70593262,1990.64880371,"['Edouard Mendy', 'Antonio Rüdiger', 'Marcos Alonso', 'Thiago Silva', ""N'Golo Kanté"", 'Mateo Kovačić', 'Christian Pulisic', 'Trevoh Chalobah', 'Mason Mount', 'César Azpilicueta', 'Kai Havertz']","['Caoimhín Kelleher', 'Fabinho', 'Virgil van Dijk', 'Ibrahima Konaté', 'James Milner', 'Sadio Mané', 'Mohamed Salah', 'Jordan Henderson', 'Diogo Jota', 'Kostas Tsimikas', 'Trent Alexander-Arnold']",1.142,0.7440000000000001
2122,2022-01-02 Leeds United-Burnley,21,Sun,2022-01-02,14:00,leeds united,1.9,3–1,1.0,burnley,Paul Tierney,cff8022b,1726.3470459,1686.56481934,"['Illan Meslier', 'Luke Ayling', 'Junior Firpo', 'Adam Forshaw', 'Robin Koch', 'Raphinha', 'Tyler Roberts', 'Diego Llorente', 'Stuart Dallas', 'Jack Harrison', 'Mateusz Klich']","['Wayne Hennessey', 'Matthew Lowton', 'Charlie Taylor', 'Jack Cork', 'James Tarkowski', 'Ben Mee', 'Jóhann Berg Guðmundsson', 'Chris Wood', 'Dwight McNeil', 'Aaron Lennon', 'Ashley Westwood']",0.48500000000000004,-0.08
2122,2022-01-11 Southampton-Brentford,18,Tue,2022-01-11,19:45,southampton,1.4,4–1,0.5,brentford,Stuart Attwell,0859817d,1706.64978027,1683.77380371,"['Fraser Forster', 'Lyanco', 'Oriol Romeu', 'James Ward-Prowse', 'Nathan Redmond', 'Romain Perraud', 'Armando Broja', 'Mohammed Salisu', 'Nathan Tella', 'Ibrahima Diallo', 'Jan Bednarek']","['Álvaro Fernández', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Ivan Toney', 'Pontus Jansson', 'Bryan Mbeumo', 'Kristoffer Ajer', 'Shandon Baptiste', 'Vitaly Janelt', 'Mads Roerslev']",0.13,0.004
2122,2022-01-15 Manchester City-Chelsea,22,Sat,2022-01-15,12:30,manchester city,1.0,1–0,0.3,chelsea,Craig Pawson,febd7f38,2022.90905762,1933.25439453,"['Ederson', 'Kyle Walker', 'John Stones', 'Raheem Sterling', 'Jack Grealish', 'Aymeric Laporte', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'João Cancelo', 'Phil Foden']","['Kepa Arrizabalaga', 'Antonio Rüdiger', 'Marcos Alonso', 'Thiago Silva', ""N'Golo Kanté"", 'Mateo Kovačić', 'Romelu Lukaku', 'Christian Pulisic', 'Hakim Ziyech', 'César Azpilicueta', 'Malang Sarr']",1.482,1.009
2122,2022-01-15 Norwich City-Everton,22,Sat,2022-01-15,15:00,norwich city,1.0,2–1,0.6,everton,Andy Madley,4574a1a6,1594.72900391,1723.46313477,"['Tim Krul', 'Max Aarons', 'Ben Gibson', 'Grant Hanley', 'Milot Rashica', 'Jakob Sørensen', 'Pierre Lees-Melou', 'Brandon Williams', 'Teemu Pukki', 'Josh Sargent', 'Adam Idah']","['Jordan Pickford', 'Michael Keane', 'Dominic Calvert-Lewin', 'Demarai Gray', 'Abdoulaye Doucouré', 'Vitaliy Mykolenko', 'André Gomes', 'Ben Godfrey', 'Séamus Coleman', 'Anthony Gordon', 'Salomón Rondón']",-0.008000000000000004,0.331
2122,2022-01-16 Liverpool-Brentford,22,Sun,2022-01-16,14:00,liverpool,2.7,3–0,0.7,brentford,Jonathan Moss,c8c457d6,1990.1003418,1672.51293945,"['Alisson', 'Fabinho', 'Virgil van Dijk', 'Roberto Firmino', 'Jordan Henderson', 'Alex Oxlade-Chamberlain', 'Curtis Jones', 'Diogo Jota', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']","['Álvaro Fernández', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Ivan Toney', 'Pontus Jansson', 'Bryan Mbeumo', 'Kristoffer Ajer', 'Shandon Baptiste', 'Vitaly Janelt', 'Mads Roerslev']",0.8870000000000001,0.004
2122,2022-01-21 Watford-Norwich City,23,Fri,2022-01-21,20:00,watford,1.2,0–3,1.1,norwich city,Mike Dean,5c592680,1648.51184082,1605.13659668,"['Daniel Bachmann', 'Joshua King', 'Tom Cleverley', 'João Pedro', 'Hassane Kamara', 'Moussa Sissoko', 'Kiko Femenía', 'Samir Santos', 'Emmanuel Dennis', 'Christian Kabasele', 'Edo Kayembe']","['Angus Gunn', 'Max Aarons', 'Ben Gibson', 'Grant Hanley', 'Milot Rashica', 'Jakob Sørensen', 'Pierre Lees-Melou', 'Brandon Williams', 'Teemu Pukki', 'Josh Sargent', 'Adam Idah']",-0.010000000000000002,-0.008000000000000004
2122,2022-01-22 Everton-Aston Villa,23,Sat,2022-01-22,12:30,everton,1.6,0–1,0.8,aston villa,Craig Pawson,83bac3da,1713.05541992,1735.02661133,"['Jordan Pickford', 'Jonjoe Kenny', 'Mason Holgate', 'Richarlison', 'Dominic Calvert-Lewin', 'Demarai Gray', 'Yerry Mina', 'Andros Townsend', 'Abdoulaye Doucouré', 'André Gomes', 'Ben Godfrey']","['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Ollie Watkins', 'Philippe Coutinho', 'Lucas Digne', 'Jacob Ramsey']",0.359,0.558
2122,2022-01-22 Southampton-Manchester City,23,Sat,2022-01-22,17:30,southampton,0.8,1–1,1.8,manchester city,Simon Hooper,9bfa5945,1709.30114746,2027.82263184,"['Fraser Forster', 'Kyle Walker-Peters', 'Oriol Romeu', 'James Ward-Prowse', 'Che Adams', 'Nathan Redmond', 'Romain Perraud', 'Stuart Armstrong', 'Armando Broja', 'Mohammed Salisu', 'Jan Bednarek']","['Ederson', 'Kyle Walker', 'Rúben Dias', 'Raheem Sterling', 'Jack Grealish', 'Aymeric Laporte', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'João Cancelo', 'Phil Foden']",0.16100000000000003,1.5030000000000001
2122,2022-01-23 Arsenal-Burnley,23,Sun,2022-01-23,14:00,arsenal,1.2,0–0,0.4,burnley,David Coote,845ec84d,1861.58496094,1678.13061523,"['Aaron Ramsdale', 'Kieran Tierney', 'Ben White', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Alexandre Lacazette', 'Emile Smith Rowe', 'Rob Holding', 'Albert Sambi Lokonga', 'Gabriel Martinelli']","['Nick Pope', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Dwight McNeil', 'Connor Roberts', 'Aaron Lennon', 'Ashley Westwood', 'Jay Rodriguez', 'Erik Pieters', 'Matěj Vydra']",0.532,-0.008999999999999994
2122,2022-01-23 Crystal Palace-Liverpool,23,Sun,2022-01-23,14:00,crystal palace,2.2,1–3,1.9,liverpool,Kevin Friend,60ad7e25,1717.44226074,1992.66748047,"['Vicente Guaita', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Will Hughes', 'Jean-Philippe Mateta', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Conor Gallagher']","['Alisson', 'Fabinho', 'Virgil van Dijk', 'Roberto Firmino', 'Jordan Henderson', 'Alex Oxlade-Chamberlain', 'Curtis Jones', 'Diogo Jota', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']",0.014999999999999993,0.8870000000000001
2122,2022-02-05 Burnley-Watford,17,Sat,2022-02-05,18:00,burnley,0.6,0–0,0.8,watford,Craig Pawson,5c31d723,1683.75610352,1630.75598145,"['Nick Pope', 'James Tarkowski', 'Ben Mee', 'Wout Weghorst', 'Dwight McNeil', 'Connor Roberts', 'Dale Stephens', 'Aaron Lennon', 'Ashley Westwood', 'Maxwel Cornet', 'Erik Pieters']","['Ben Foster', 'Joshua King', 'João Pedro', 'Ken Sema', 'Hassane Kamara', 'Craig Cathcart', 'Moussa Sissoko', 'Kiko Femenía', 'Samir Santos', 'Juraj Kucka', 'Edo Kayembe']",0.1,-0.017999999999999995
2122,2022-02-09 Aston Villa-Leeds United,24,Wed,2022-02-09,20:00,aston villa,1.6,3–3,1.8,leeds united,Jarred Gillett,f1e84229,1743.49902344,1734.97436523,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Ollie Watkins', 'Philippe Coutinho', 'Lucas Digne', 'Jacob Ramsey']","['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Raphinha', 'Diego Llorente', 'Stuart Dallas', 'Rodrigo', 'Daniel James', 'Pascal Struijk', 'Jack Harrison', 'Mateusz Klich']",0.558,0.643
2122,2022-02-09 Manchester City-Brentford,24,Wed,2022-02-09,19:45,manchester city,1.9,2–0,0.4,brentford,Darren England,3b077554,2021.13269043,1657.44226074,"['Ederson', 'Rúben Dias', 'John Stones', 'Raheem Sterling', 'Aymeric Laporte', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'Riyad Mahrez', 'João Cancelo', 'Phil Foden']","['David Raya', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Mathias Jensen', 'Saman Ghoddos', 'Frank Onyeka', 'Pontus Jansson', 'Kristoffer Ajer', 'Mads Roerslev']",1.668,-0.05399999999999999
2122,2022-02-09 Norwich City-Crystal Palace,24,Wed,2022-02-09,19:45,norwich city,0.4,1–1,1.3,crystal palace,Paul Tierney,22d9fbc9,1622.89257812,1713.45727539,"['Angus Gunn', 'Max Aarons', 'Ben Gibson', 'Grant Hanley', 'Przemysław Płacheta', 'Milot Rashica', 'Pierre Lees-Melou', 'Brandon Williams', 'Teemu Pukki', 'Kenny McLean', 'Adam Idah']","['Vicente Guaita', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Wilfried Zaha', 'Will Hughes', 'Jean-Philippe Mateta', 'Jeffrey Schlupp', 'Joachim Andersen', 'Conor Gallagher']",0.026,0.013999999999999992
2122,2022-02-10 Liverpool-Leicester City,24,Thu,2022-02-10,19:45,liverpool,1.8,2–0,0.5,leicester city,Chris Kavanagh,911fa284,1996.65234375,1762.83776855,"['Alisson', 'Fabinho', 'Virgil van Dijk', 'Thiago Alcántara', 'Roberto Firmino', 'Curtis Jones', 'Diogo Jota', 'Luis Díaz', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']","['Kasper Schmeichel', 'James Justin', 'James Maddison', 'Marc Albrighton', 'Daniel Amartey', 'Kiernan Dewsbury-Hall', 'Wilfred Ndidi', 'Patson Daka', 'Luke Thomas', 'Ademola Lookman', 'Boubakary Soumaré']",0.887,0.258
2122,2022-02-12 Brentford-Crystal Palace,25,Sat,2022-02-12,15:00,brentford,1.6,0–0,0.3,crystal palace,Simon Hooper,427597d4,1655.86901855,1712.09533691,"['David Raya', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Mathias Jensen', 'Yoane Wissa', 'Pontus Jansson', 'Bryan Mbeumo', 'Kristoffer Ajer', 'Vitaly Janelt']","['Vicente Guaita', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Jordan Ayew', 'Wilfried Zaha', 'Will Hughes', 'Jeffrey Schlupp', 'Joachim Andersen', 'Odsonne Édouard', 'Conor Gallagher']",-0.03,-0.062000000000000006
2122,2022-02-12 Everton-Leeds United,25,Sat,2022-02-12,15:00,everton,2.7,3–0,0.3,leeds united,Graham Scott,0a51943e,1693.49462891,1736.44519043,"['Jordan Pickford', 'Jonjoe Kenny', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Alex Iwobi', 'Séamus Coleman', 'Anthony Gordon', 'Donny van de Beek']","['Illan Meslier', 'Luke Ayling', 'Robin Koch', 'Raphinha', 'Diego Llorente', 'Stuart Dallas', 'Rodrigo', 'Daniel James', 'Pascal Struijk', 'Jack Harrison', 'Mateusz Klich']",0.383,0.643
2122,2022-02-12 Norwich City-Manchester City,25,Sat,2022-02-12,17:30,norwich city,0.4,0–4,4.6,manchester city,Andre Marriner,522300d0,1624.2545166,2022.70605469,"['Angus Gunn', 'Max Aarons', 'Ben Gibson', 'Grant Hanley', 'Billy Gilmour', 'Milot Rashica', 'Pierre Lees-Melou', 'Brandon Williams', 'Teemu Pukki', 'Kenny McLean', 'Josh Sargent']","['Ederson', 'Kyle Walker', 'Rúben Dias', 'Nathan Aké', 'Raheem Sterling', 'İlkay Gündoğan', 'Oleksandr Zinchenko', 'Bernardo Silva', 'Fernandinho', 'Riyad Mahrez', 'Phil Foden']",0.021,1.516
2122,2022-02-13 Burnley-Liverpool,25,Sun,2022-02-13,14:00,burnley,1.5,0–1,1.7,liverpool,Martin Atkinson,ee0b72dd,1685.37451172,1999.83642578,"['Nick Pope', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Wout Weghorst', 'Connor Roberts', 'Aaron Lennon', 'Ashley Westwood', 'Jay Rodriguez', 'Maxwel Cornet', 'Erik Pieters']","['Alisson', 'Fabinho', 'Virgil van Dijk', 'Naby Keïta', 'Roberto Firmino', 'Sadio Mané', 'Mohamed Salah', 'Jordan Henderson', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']",0.101,0.9990000000000001
2122,2022-02-19 Arsenal-Brentford,26,Sat,2022-02-19,15:00,arsenal,1.7,2–1,0.6,brentford,Jonathan Moss,401c8cc8,1866.60083008,1659.69030762,"['Aaron Ramsdale', 'Kieran Tierney', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Alexandre Lacazette', 'Emile Smith Rowe', 'Cédric Soares', 'Granit Xhaka']","['David Raya', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Mathias Jensen', 'Josh Dasilva', 'Yoane Wissa', 'Pontus Jansson', 'Bryan Mbeumo', 'Kristoffer Ajer']",0.6679999999999999,-0.03
2122,2022-02-19 Aston Villa-Watford,26,Sat,2022-02-19,15:00,aston villa,1.3,0–1,1.2,watford,Robert Jones,28c4ee0a,1737.23803711,1624.52294922,"['Emiliano Martínez', 'Matty Cash', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Emi Buendía', 'Calum Chambers', 'Danny Ings', 'Philippe Coutinho', 'Lucas Digne', 'Jacob Ramsey']","['Ben Foster', 'Imran Louza', 'Joshua King', 'Tom Cleverley', 'Hassane Kamara', 'Craig Cathcart', 'Moussa Sissoko', 'Kiko Femenía', 'Samir Santos', 'Ismaila Sarr', 'Emmanuel Dennis']",0.5569999999999999,0.057
2122,2022-02-19 Crystal Palace-Chelsea,26,Sat,2022-02-19,15:00,crystal palace,0.5,0–1,0.9,chelsea,David Coote,ddd2eed6,1715.14331055,1933.93579102,"['Vicente Guaita', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Cheikhou Kouyaté', 'Jordan Ayew', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Joachim Andersen', 'Nathaniel Clyne', 'James McArthur']","['Edouard Mendy', 'Antonio Rüdiger', 'Andreas Christensen', 'Jorginho', 'Thiago Silva', ""N'Golo Kanté"", 'Romelu Lukaku', 'Christian Pulisic', 'Hakim Ziyech', 'Kai Havertz', 'Malang Sarr']",-0.005000000000000003,1.116
2122,2022-02-19 Liverpool-Norwich City,26,Sat,2022-02-19,15:00,liverpool,3.6,3–1,0.6,norwich city,Mike Dean,700c9eaf,2012.26611328,1624.70861816,"['Alisson', 'Virgil van Dijk', 'Naby Keïta', 'Sadio Mané', 'Mohamed Salah', 'Joe Gomez', 'Jordan Henderson', 'Alex Oxlade-Chamberlain', 'Kostas Tsimikas', 'Luis Díaz', 'Joël Matip']","['Angus Gunn', 'Max Aarons', 'Ben Gibson', 'Grant Hanley', 'Billy Gilmour', 'Mathias Normann', 'Milot Rashica', 'Brandon Williams', 'Teemu Pukki', 'Kenny McLean', 'Josh Sargent']",0.66,0.0
2122,2022-02-19 Southampton-Everton,26,Sat,2022-02-19,15:00,southampton,2.5,2–0,0.3,everton,Andy Madley,53cc3dbd,1735.66918945,1710.80859375,"['Fraser Forster', 'Kyle Walker-Peters', 'Oriol Romeu', 'James Ward-Prowse', 'Che Adams', 'Stuart Armstrong', 'Armando Broja', 'Valentino Livramento', 'Mohammed Salisu', 'Mohamed Elyounoussi', 'Jan Bednarek']","['Jordan Pickford', 'Jonjoe Kenny', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Alex Iwobi', 'Séamus Coleman', 'Anthony Gordon', 'Donny van de Beek']",0.084,0.383
2122,2022-02-23 Liverpool-Leeds United,19,Wed,2022-02-23,19:45,liverpool,5.9,6–0,0.2,leeds united,Michael Oliver,6d0f3b48,2014.65380859,1719.63598633,"['Alisson', 'Fabinho', 'Virgil van Dijk', 'Thiago Alcántara', 'Sadio Mané', 'Mohamed Salah', 'Curtis Jones', 'Luis Díaz', 'Andrew Robertson', 'Joël Matip', 'Trent Alexander-Arnold']","['Illan Meslier', 'Luke Ayling', 'Junior Firpo', 'Adam Forshaw', 'Raphinha', 'Stuart Dallas', 'Rodrigo', 'Daniel James', 'Pascal Struijk', 'Jack Harrison', 'Mateusz Klich']",0.901,0.6419999999999999
2122,2022-02-23 Watford-Crystal Palace,18,Wed,2022-02-23,19:30,watford,1.4,1–4,1.1,crystal palace,Andre Marriner,daa35440,1637.57507324,1712.18432617,"['Ben Foster', 'Imran Louza', 'Joshua King', 'Tom Cleverley', 'Hassane Kamara', 'Craig Cathcart', 'Moussa Sissoko', 'Kiko Femenía', 'Samir Santos', 'Ismaila Sarr', 'Emmanuel Dennis']","['Jack Butland', 'Tyrick Mitchell', 'Marc Guéhi', 'Michael Olise', 'Cheikhou Kouyaté', 'Wilfried Zaha', 'Will Hughes', 'Jean-Philippe Mateta', 'Joachim Andersen', 'Nathaniel Clyne', 'Conor Gallagher']",0.057,0.056
2122,2022-02-25 Southampton-Norwich City,27,Fri,2022-02-25,20:00,southampton,2.6,2–0,0.6,norwich city,Simon Hooper,17c79d36,1746.2322998,1625.22216797,"['Fraser Forster', 'Kyle Walker-Peters', 'Oriol Romeu', 'James Ward-Prowse', 'Che Adams', 'Stuart Armstrong', 'Armando Broja', 'Valentino Livramento', 'Mohammed Salisu', 'Mohamed Elyounoussi', 'Jan Bednarek']","['Angus Gunn', 'Max Aarons', 'Ben Gibson', 'Grant Hanley', 'Billy Gilmour', 'Mathias Normann', 'Milot Rashica', 'Brandon Williams', 'Teemu Pukki', 'Kenny McLean', 'Josh Sargent']",0.084,0.0
2122,2022-02-26 Crystal Palace-Burnley,27,Sat,2022-02-26,15:00,crystal palace,1.0,1–1,0.2,burnley,Jonathan Moss,086dcb8d,1725.72363281,1716.94458008,"['Jack Butland', 'Tyrick Mitchell', 'Luka Milivojević', 'Marc Guéhi', 'Michael Olise', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Joachim Andersen', 'Nathaniel Clyne', 'James McArthur', 'Conor Gallagher']","['Nick Pope', 'Jack Cork', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Wout Weghorst', 'Dwight McNeil', 'Connor Roberts', 'Aaron Lennon', 'Jay Rodriguez', 'Erik Pieters']",0.005999999999999998,0.02800000000000001
2122,2022-02-26 Everton-Manchester City,27,Sat,2022-02-26,17:30,everton,0.5,0–1,1.8,manchester city,Paul Tierney,ab729bd6,1703.98510742,2019.32165527,"['Jordan Pickford', 'Jonjoe Kenny', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Abdoulaye Doucouré', 'Alex Iwobi', 'Séamus Coleman', 'Anthony Gordon', 'Donny van de Beek']","['Ederson', 'Rúben Dias', 'John Stones', 'Raheem Sterling', 'İlkay Gündoğan', 'Aymeric Laporte', 'Rodri', 'Kevin De Bruyne', 'Bernardo Silva', 'João Cancelo', 'Phil Foden']",0.35200000000000004,1.715
2122,2022-03-01 Burnley-Leicester City,22,Tue,2022-03-01,19:45,burnley,0.9,0–2,1.5,leicester city,Chris Kavanagh,a47f5f21,1718.43676758,1761.08996582,"['Nick Pope', 'Charlie Taylor', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Wout Weghorst', 'Dwight McNeil', 'Connor Roberts', 'Aaron Lennon', 'Ashley Westwood', 'Maxwel Cornet']","['Kasper Schmeichel', 'Çağlar Söyüncü', 'Harvey Barnes', 'Youri Tielemans', 'Marc Albrighton', 'Daniel Amartey', 'Ricardo Pereira', 'Kiernan Dewsbury-Hall', 'Wilfred Ndidi', 'Patson Daka', 'Luke Thomas']",0.040999999999999995,0.355
2122,2022-03-05 Aston Villa-Southampton,28,Sat,2022-03-05,15:00,aston villa,2.5,4–0,1.1,southampton,Peter Bankes,1aa40463,1740.63269043,1752.04345703,"['Emiliano Martínez', 'Matty Cash', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Calum Chambers', 'Ashley Young', 'Danny Ings', 'Philippe Coutinho', 'Jacob Ramsey']","['Fraser Forster', 'Jack Stephens', 'Oriol Romeu', 'James Ward-Prowse', 'Che Adams', 'Romain Perraud', 'Stuart Armstrong', 'Armando Broja', 'Valentino Livramento', 'Mohamed Elyounoussi', 'Jan Bednarek']",0.6300000000000001,0.083
2122,2022-03-05 Burnley-Chelsea,28,Sat,2022-03-05,15:00,burnley,0.7,0–4,2.3,chelsea,Andre Marriner,926192f8,1707.1517334,1943.1184082,"['Nick Pope', 'Charlie Taylor', 'James Tarkowski', 'Josh Brownhill', 'Wout Weghorst', 'Dwight McNeil', 'Connor Roberts', 'Aaron Lennon', 'Ashley Westwood', 'Jay Rodriguez', 'Nathan Collins']","['Edouard Mendy', 'Antonio Rüdiger', 'Jorginho', 'Thiago Silva', ""N'Golo Kanté"", 'Christian Pulisic', 'Trevoh Chalobah', 'Saúl Ñíguez', 'Mason Mount', 'Reece James', 'Kai Havertz']",0.015000000000000013,1.127
2122,2022-03-05 Leicester City-Leeds United,28,Sat,2022-03-05,12:30,leicester city,0.4,1–0,1.7,leeds united,David Coote,1d777dcd,1772.375,1702.17858887,"['Kasper Schmeichel', 'Çağlar Söyüncü', 'Harvey Barnes', 'Youri Tielemans', 'Jamie Vardy', 'Marc Albrighton', 'Daniel Amartey', 'Hamza Choudhury', 'Kiernan Dewsbury-Hall', 'Wilfred Ndidi', 'Luke Thomas']","['Illan Meslier', 'Luke Ayling', 'Junior Firpo', 'Robin Koch', 'Raphinha', 'Stuart Dallas', 'Rodrigo', 'Daniel James', 'Pascal Struijk', 'Jack Harrison', 'Mateusz Klich']",0.359,0.6749999999999999
2122,2022-03-05 Norwich City-Brentford,28,Sat,2022-03-05,15:00,norwich city,1.0,1–3,2.0,brentford,Anthony Taylor,fcb61cff,1619.41101074,1647.5925293,"['Tim Krul', 'Sam Byram', 'Ben Gibson', 'Grant Hanley', 'Billy Gilmour', 'Mathias Normann', 'Milot Rashica', 'Brandon Williams', 'Teemu Pukki', 'Kenny McLean', 'Josh Sargent']","['David Raya', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Ivan Toney', 'Pontus Jansson', 'Bryan Mbeumo', 'Kristoffer Ajer', 'Christian Eriksen', 'Vitaly Janelt']",0.0,0.047
2122,2022-03-06 Watford-Arsenal,28,Sun,2022-03-06,14:00,watford,1.0,2–3,1.0,arsenal,Craig Pawson,9d5abf8b,1632.76672363,1876.36108398,"['Ben Foster', 'Imran Louza', 'Tom Cleverley', 'João Pedro', 'Hassane Kamara', 'Craig Cathcart', 'Moussa Sissoko', 'Kiko Femenía', 'Samir Santos', 'Emmanuel Dennis', 'Cucho']","['Aaron Ramsdale', 'Kieran Tierney', 'Ben White', 'Thomas Partey', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Alexandre Lacazette', 'Cédric Soares', 'Granit Xhaka', 'Gabriel Martinelli']",-0.004000000000000002,0.6769999999999999
2122,2022-03-10 Leeds United-Aston Villa,20,Thu,2022-03-10,19:45,leeds united,0.2,0–3,1.5,aston villa,Simon Hooper,79b8fb6e,1696.77600098,1754.61828613,"['Illan Meslier', 'Luke Ayling', 'Junior Firpo', 'Adam Forshaw', 'Robin Koch', 'Raphinha', 'Stuart Dallas', 'Rodrigo', 'Daniel James', 'Pascal Struijk', 'Jack Harrison']","['Emiliano Martínez', 'Matty Cash', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Calum Chambers', 'Danny Ings', 'Philippe Coutinho', 'Lucas Digne', 'Jacob Ramsey']",0.6399999999999999,0.631
2122,2022-03-10 Norwich City-Chelsea,30,Thu,2022-03-10,19:30,norwich city,1.0,1–3,1.8,chelsea,Martin Atkinson,4371c286,1607.07800293,1950.14697266,"['Tim Krul', 'Max Aarons', 'Grant Hanley', 'Christoph Zimmermann', 'Ozan Kabak', 'Mathias Normann', 'Pierre Lees-Melou', 'Brandon Williams', 'Teemu Pukki', 'Kenny McLean', 'Josh Sargent']","['Edouard Mendy', 'Andreas Christensen', 'Jorginho', 'Thiago Silva', 'Mateo Kovačić', 'Timo Werner', 'Trevoh Chalobah', 'Saúl Ñíguez', 'Mason Mount', 'César Azpilicueta', 'Kai Havertz']",0.007999999999999997,1.117
2122,2022-03-12 Brentford-Burnley,29,Sat,2022-03-12,15:00,brentford,1.9,2–0,0.7,burnley,Paul Tierney,9718a901,1660.15441895,1700.35192871,"['David Raya', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Ivan Toney', 'Pontus Jansson', 'Bryan Mbeumo', 'Kristoffer Ajer', 'Christian Eriksen', 'Vitaly Janelt']","['Nick Pope', 'Charlie Taylor', 'James Tarkowski', 'Josh Brownhill', 'Wout Weghorst', 'Dwight McNeil', 'Connor Roberts', 'Aaron Lennon', 'Ashley Westwood', 'Maxwel Cornet', 'Nathan Collins']",0.047,0.051000000000000004
